"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-12-13,"0.025",0,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.1",21,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.25",45,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.5",57,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.75",69,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.9",93,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.975",138,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-20,"0.025",0,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.1",5,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.25",34,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.5",57,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.75",81,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.9",113,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.975",171,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-27,"0.025",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.1",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.25",26,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.5",57,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.75",90,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.9",131,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.975",209,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2026-01-03,"0.025",0,2025-12-13,"wk inc covid hosp",3,"quantile"
"Central",2026-01-03,"0.1",0,2025-12-13,"wk inc covid hosp",3,"quantile"
"Central",2026-01-03,"0.25",18,2025-12-13,"wk inc covid hosp",3,"quantile"
"Central",2026-01-03,"0.5",57,2025-12-13,"wk inc covid hosp",3,"quantile"
"Central",2026-01-03,"0.75",97,2025-12-13,"wk inc covid hosp",3,"quantile"
"Central",2026-01-03,"0.9",144,2025-12-13,"wk inc covid hosp",3,"quantile"
"Central",2026-01-03,"0.975",236,2025-12-13,"wk inc covid hosp",3,"quantile"
"East",2025-12-13,"0.025",0,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.1",29,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.25",45,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.5",55,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.75",65,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.9",81,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.975",117,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-20,"0.025",0,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.1",10,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.25",37,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.5",55,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.75",73,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.9",101,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.975",144,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-27,"0.025",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.1",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.25",30,2025-12-13,"wk inc covid hosp",2,"quantile"
