reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.025,41
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.1,46
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.25,50
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.5,55
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.75,60
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.9,64
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.975,69
2026-01-17,wk inc covid hosp,0,2026-01-10,Central,quantile,0.025,35
2026-01-17,wk inc covid hosp,0,2026-01-10,Central,quantile,0.1,39
2026-01-17,wk inc covid hosp,0,2026-01-10,Central,quantile,0.25,43
2026-01-17,wk inc covid hosp,0,2026-01-10,Central,quantile,0.5,49
2026-01-17,wk inc covid hosp,0,2026-01-10,Central,quantile,0.75,54
2026-01-17,wk inc covid hosp,0,2026-01-10,Central,quantile,0.9,58
2026-01-17,wk inc covid hosp,0,2026-01-10,Central,quantile,0.975,63
2026-01-17,wk inc covid hosp,1,2026-01-17,Central,quantile,0.025,30
2026-01-17,wk inc covid hosp,1,2026-01-17,Central,quantile,0.1,36
2026-01-17,wk inc covid hosp,1,2026-01-17,Central,quantile,0.25,42
2026-01-17,wk inc covid hosp,1,2026-01-17,Central,quantile,0.5,48
2026-01-17,wk inc covid hosp,1,2026-01-17,Central,quantile,0.75,55
2026-01-17,wk inc covid hosp,1,2026-01-17,Central,quantile,0.9,61
2026-01-17,wk inc covid hosp,1,2026-01-17,Central,quantile,0.975,67
2026-01-17,wk inc covid hosp,2,2026-01-24,Central,quantile,0.025,25
2026-01-17,wk inc covid hosp,2,2026-01-24,Central,quantile,0.1,33
2026-01-17,wk inc covid hosp,2,2026-01-24,Central,quantile,0.25,40
2026-01-17,wk inc covid hosp,2,2026-01-24,Central,quantile,0.5,48
2026-01-17,wk inc covid hosp,2,2026-01-24,Central,quantile,0.75,57
2026-01-17,wk inc covid hosp,2,2026-01-24,Central,quantile,0.9,64
2026-01-17,wk inc covid hosp,2,2026-01-24,Central,quantile,0.975,72
2026-01-17,wk inc covid hosp,3,2026-01-31,Central,quantile,0.025,20
2026-01-17,wk inc covid hosp,3,2026-01-31,Central,quantile,0.1,29
2026-01-17,wk inc covid hosp,3,2026-01-31,Central,quantile,0.25,38
2026-01-17,wk inc covid hosp,3,2026-01-31,Central,quantile,0.5,48
2026-01-17,wk inc covid hosp,3,2026-01-31,Central,quantile,0.75,58
2026-01-17,wk inc covid hosp,3,2026-01-31,Central,quantile,0.9,66
2026-01-17,wk inc covid hosp,3,2026-01-31,Central,quantile,0.975,76
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.025,46
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.1,54
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.25,61
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.5,69
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.75,77
