"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-02-07,"0.025",52,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.1",52,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.25",52,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.5",52,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.75",52,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.9",52,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.975",52,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.025",66,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.1",66,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.25",66,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.5",66,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.75",66,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.9",66,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.975",66,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.025",19,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.1",19,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.25",19,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.5",19,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.75",19,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.9",19,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.975",19,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.025",2,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.1",2,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.25",2,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.5",2,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.75",2,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.9",2,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.975",2,2026-02-07,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-07,"0.025",294,2026-02-07,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-07,"0.1",294,2026-02-07,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-07,"0.25",294,2026-02-07,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-07,"0.5",294,2026-02-07,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-07,"0.75",294,2026-02-07,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-07,"0.9",294,2026-02-07,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-07,"0.975",294,2026-02-07,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-07,"0.025",63,2026-02-07,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-07,"0.1",63,2026-02-07,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-07,"0.25",63,2026-02-07,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-07,"0.5",63,2026-02-07,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-07,"0.75",63,2026-02-07,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-07,"0.9",63,2026-02-07,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-07,"0.975",63,2026-02-07,"wk inc covid hosp",0,"quantile"
"West",2026-02-07,"0.025",95,2026-02-07,"wk inc covid hosp",0,"quantile"
"West",2026-02-07,"0.1",95,2026-02-07,"wk inc covid hosp",0,"quantile"
"West",2026-02-07,"0.25",95,2026-02-07,"wk inc covid hosp",0,"quantile"
"West",2026-02-07,"0.5",95,2026-02-07,"wk inc covid hosp",0,"quantile"
"West",2026-02-07,"0.75",95,2026-02-07,"wk inc covid hosp",0,"quantile"
"West",2026-02-07,"0.9",95,2026-02-07,"wk inc covid hosp",0,"quantile"
"West",2026-02-07,"0.975",95,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-14,"0.025",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.1",18,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.25",43,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.5",52,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.75",61,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.9",86,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.975",159,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.025",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.1",32,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.25",57,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.5",66,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.75",75,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.9",100,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.975",173,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.025",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.1",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.25",10,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.5",19,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.75",28,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.9",53,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.975",126,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-14,"0.025",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-14,"0.1",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-14,"0.25",0,2026-02-07,"wk inc covid hosp",1,"quantile"
